Name,Tags,Property,Related Sistemas de Consejos de Gobierno,Extra
Materia,"Agencia, Tecnociencia",7,,
Socieria,"Agencia, Tecnociencia",8,,
Bioderia,"Agencia, Tecnociencia",8,,
Urbaneria,"Agencia, Tecnociencia",9,,
Saluderia,"Agencia, Tecnociencia",9,Consejo Menor de Salud Humana (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Salud%20Humana%20149956e8f40e80dba7d2f12b70181f7e.csv),
Cienceria,"Agencia, Tecnociencia",9,,
Energeria,"Agencia, Tecnociencia",9,,
Produceria,"Agencia, Tecnociencia",10,,
Defenseria,"Agencia, Tecnociencia",10,,
Tecnoderia,"Agencia, Tecnociencia",10,,
Espacieria,"Agencia, Tecnociencia",10,,
Metrologia,"Agencia, Tecnociencia",10,,
Gubernandi,"Agencia, Estrategia, Tecnociencia",10,,
Ars Defendi,"Agencia, Autonoma",11,,
Ars Tecnica,"Agencia, Autonoma",11,,
Observatorio,Agencia,12,,
Biosaluderia,Agencia,12,Consejo Menor de Salud Humana (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Salud%20Humana%20149956e8f40e80dba7d2f12b70181f7e.csv),
Computaderia,"Agencia, Tecnociencia",12,,
Ars Scientia,"Agencia, Autonoma",12,,
Saludtecnería,Agencia,13,Consejo Menor de Salud Humana (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Salud%20Humana%20149956e8f40e80dba7d2f12b70181f7e.csv),
Ars Medicinae,"Agencia, Autonoma",13,,
Consejo Veedor,"Consejo, Consilium Magnum",14,,
Ars Gubernandi,"Agencia, Autonoma",14,,
Consejo Autónomo,"Consejo, Consilium Magnum",16,,
Consejo Defensor,"Consejo, Consilium Magnum",16,,
Consilium Magnum,Consilium Magnum,16,,
Consejo Judicial,"Consejo, Consilium Magnum",16,,
Consejo Servidor,"Consejo, Consilium Magnum",16,,
Consejo Municipal,"Consejo, Consilium Magnum",17,,
Consejo Regulador,"Consejo, Consilium Magnum",17,,
Consejo Honorario,"Consejo, Consejo Ejecutivo",17,,
Consejo Estratega,"Consejo, Consejo Ejecutivo",17,,
Consejo Ejecutivo,"Consejo, Consilium Magnum",17,,
Obra Pia Sanitaria,"Agencia, Salud, Social",18,,
Consejo Lesgilador,"Consejo, Consilium Magnum",18,,
Academia Dominicana,"Agencia, Tecnociencia",19,,
Cosejo Menor Monetario,"Consejo Menor, Regulador",22,,
Consejo Menor de Labor,"Consejo Menor, Economia",22,,
Consejo Menor Obervador,"Autonoma, Consejo Menor",23,,
Agencia Mayor Monetaria,"Agencia, Regulador",23,,
Consejo Menor Maestrante,"Consejo Menor, General",24,,
Consejo Menor de Energia,"Consejo Menor, Infraestructura",24,,
Consejo Mayor de Justicia,"Consejo, Consejo Ejecutivo",25,,
Consejo Menor de Hacienda,"Consejo Menor, Economia",25,,
Consejo Mayor de Urbanismo,"Consejo Menor, Infraestructura",26,,
Consejo Menor de Logistica,"Consejo Menor, Infraestructura",26,,
Consejo Menor de Viviendas,"Consejo Menor, Urbanismo",26,,
Consejo Menor de Heraldica,"Autonoma, Consejo Menor",26,,
Consejo Mayor de Seguridad,"Consejo, Consejo Ejecutivo",26,,
Consejo Menor Penitenciario,"Consejo Menor, Seguridad",27,,
Laboratorio Mayor de Mejoras,Agencia,28,,
Consejo Menor de Voluntarios,"Consejo Menor, Seguridad",28,,
Consejo Menor de Salud Humana,"Consejo Menor, Tecnociencia, Tecnosalud",29,"Saluderia (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Saluderia%20504a8074a29a423d95808bf19bfb8a25.csv), Hospital Mayor de Investigación y Tratamiento de Enfermedades Infantiles (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Hospital%20Mayor%20de%20Investigacio%CC%81n%20y%20Tratamiento%20de%20%2057849dda36e744eea0bf6dd5ae8a82e1.csv), Hospital Mayor de Investigación y Medicina Avanzada (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Hospital%20Mayor%20de%20Investigacio%CC%81n%20y%20Medicina%20Avanza%203f2be4931bfa43a3a3da988ad169019f.csv), Laboratorio Mayor de Proyectos Médicos Avanzados (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Laboratorio%20Mayor%20de%20Proyectos%20Me%CC%81dicos%20Avanzados%20149956e8f40e80bdbcdbfcc2788fc177.csv), Saludtecnería (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Saludtecneri%CC%81a%2079f6cb292deb44b38f31b858a9d2aa79.csv), Biosaluderia (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Biosaluderia%2010a956e8f40e807c852ed134d742bbf4.csv)",
Consejo Menor de Inteligencia,"Consejo Menor, Seguridad",29,,
Consejo Menor Studia Infantum,"Consejo Menor, Educativo",29,,
Consejo Menor de Exportaciones,"Consejo Menor, Economia",30,Agencia Mayor de Ecosistemas Productivos (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Agencia%20Mayor%20de%20Ecosistemas%20Productivos%20131956e8f40e80d4be4df6dcc55f2762.csv),
Consejo Menor de Transportacion,"Consejo Menor, Infraestructura",31,,
Consejo Menor de Ciberseguridad,"Consejo Menor, Seguridad",31,,
Consejo Menor de Seguridad Aerea,"Consejo Menor, Seguridad",32,,
Consejo Mayor de Infraestructura,"Consejo, Consejo Ejecutivo",32,,
Consejo Menor de Estudios Mayores,Consejo Menor,33,,
Consejo Menor de Seguridad Social,"Consejo Menor, Social",33,,
Consejo Mayor de Asuntos Sociales,"Consejo, Consejo Ejecutivo",33,,
Consejo Mayor de Asuntos Externos,"Consejo, Consejo Ejecutivo",33,,
Consejo  Menor de Asuntos de Salud,"Consejo Menor, Social",34,,
Consejo Menor de Seguridad Interna,"Consejo Menor, Seguridad",34,,
Consejo Mayor de Asuntos Generales,"Consejo, Consejo Ejecutivo",34,,
Consejo Menor de Espacios Públicos,"Consejo Menor, Urbanismo",34,,
Consejo Menor Studia Fundamentalia,"Consejo Menor, Educativo",34,,
Consejo Menor Academia Preparatoria,"Consejo Menor, Educativo",35,,
Consejo Menor Studia Complementaria,"Consejo Menor, Educativo",35,,
Consejo Mayor de Asuntos Educativos,"Consejo, Consejo Ejecutivo",35,,
Consejo Menor de Asuntos Deportivos,"Consejo Menor, Social",35,,
Consejo Menor de Asuntos Culturales,"Consejo Menor, Social",35,,
Consejo Menor de Seguridad Maritima,"Consejo Menor, Seguridad",35,,
Consejo Mayor de Asuntos Economicos,"Consejo, Consejo Ejecutivo",35,,
Consejo Menor de Seguridad Portuaria,"Consejo Menor, Seguridad",36,,
Colegio Mayor de Ciencias Educativas,"Agencia, Capital Humano y Oficios",36,,
Consejo Menor de Seguridad Fronterisa,"Consejo Menor, Seguridad",37,,
Consejo Menor de Respuesta a Desastres,"Consejo Menor, Seguridad",38,,
Consejo Menor de Seguridad del Espacio,"Consejo Menor, Seguridad",38,,
Consejo Menor Seminario Tecnocientífico,"Consejo Menor, Educativo",39,,
Agencia Mayor de Ecosistemas Productivos,"Agencia, Economia",40,Consejo Menor de Exportaciones (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Exportaciones%2015d956e8f40e8061b849d3632ba6a873.csv),
Laboratorio Mayor de Estrategia Nacional,"Agencia, Tecnociencia",40,,
Laboratorio Mayor de Proyectos Avanzados,"Agencia, Tecnociencia",40,,
Agencia  Mayor de Desarrollo Empresarial,"Agencia, Coordinador, Economia",40,,
Consejo Menor de Infraestructura Digital,"Consejo Menor, Infraestructura",40,,
Consejo Menor de Registro de Propiedades,"Consejo Menor, General",40,,
Agencia Mayor de Inversiones Estratégicas,Agencia,41,Consejo Menor de Inversiones Estrategicas (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Inversiones%20Estrategicas%20c9db28ad8d9d413baad9c186bad761cc.csv),
Consejo Menor de Inversiones Estrategicas,"Consejo Menor, Economia",41,Agencia Mayor de Inversiones Estratégicas (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Agencia%20Mayor%20de%20Inversiones%20Estrate%CC%81gicas%20149956e8f40e80a08ce2c98ee3b6e3fc.csv),
Consejo Mayor de Asuntos Tecnocientíficos,"Consejo, Consejo Ejecutivo",41,,
Consejo Menor de Estrategia de Largo Plazo,"Consejo Menor, Estrategia",42,,
Agencia Mayor de Maestranza Tecnoproductiva,"Agencia, Economia",43,,
Consejo Menor de Regulación de Artes y Oficios,"Consejo Menor, Regulador",46,,
Laboratorio Mayor de Politicas Tecnocientíficas,Agencia,47,,
Consejo Menor Estudios Mayores Tecnocientíficos,"Consejo Menor, Educativo",47,,
Laboratorio Mayor de Proyectos Médicos Avanzados,Agencia,48,Consejo Menor de Salud Humana (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Salud%20Humana%20149956e8f40e80dba7d2f12b70181f7e.csv),
Hospital Mayor de Investigación y Medicina Avanzada,"Agencia, Saluderia",51,Consejo Menor de Salud Humana (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Salud%20Humana%20149956e8f40e80dba7d2f12b70181f7e.csv),
Agencia Mayor de Estadores  de Heraldica y Onomástica,"Agencia, Regulador",53,,
Hospital Mayor de Investigación y Tratamiento de Enfermedades Infantiles,"Agencia, Saluderia",72,Consejo Menor de Salud Humana (Sistemas%20de%20Consejos%20de%20Gobierno%2041bf90a0dd024443ac93beed513932e2/Consejo%20Menor%20de%20Salud%20Humana%20149956e8f40e80dba7d2f12b70181f7e.csv),
Consejo Menor de Coordinacion de Desarrollo Productivo y  Tecnocientífico,"Consejo Menor, Economia",73,,