Name,Tags,ID,L,Status,Year,Extra
UK,Observatorio,PRO-1343,2,Not started,,
UAE,Observatorio,PRO-1346,3,Not started,,
MIT,Observatorio,PRO-1378,3,Not started,,
ONU,Observatorio,PRO-1382,3,Not started,,
ADP,Observatorio,PRO-1496,3,Not started,,
PwC,Observatorio,PRO-1502,3,Not started,,
Qlik,Observatorio,PRO-1135,4,Not started,,Information Technology
Iran,Observatorio,PRO-1313,4,Not started,,
KPMG,Observatorio,PRO-1347,4,Not started,,
ITRI,Observatorio,PRO-1354,4,Not started,,
Visa,Observatorio,PRO-1487,4,Not started,,
ASML,Observatorio,PRO-1488,4,Not started,,
Saab,Observatorio,PRO-1490,4,Not started,,
Xero,Observatorio,PRO-1497,4,Not started,,
RUAG,Observatorio,PRO-1498,4,Not started,,
Cuba,Observatorio,PRO-1598,4,Not started,,
China,,PRO-1677,5,Not started,,
Infor,Observatorio,PRO-1139,5,Not started,,Information Technology
RIKEN,Observatorio,PRO-1230,5,Not started,,
Baidu,Observatorio,PRO-1299,5,Not started,,
India,Observatorio,PRO-1308,5,Not started,,
Haiti,Observatorio,PRO-1310,5,Not started,,
Japan,Observatorio,PRO-1320,5,Not started,,Reseña
Italy,Observatorio,PRO-1331,5,Not started,,
Riken,Observatorio,PRO-1360,5,Not started,,
Terma,Observatorio,PRO-1463,5,Not started,,
Infor,Observatorio,PRO-1482,5,Not started,,
Honda,Observatorio,PRO-1558,5,Not started,,
Chile,Observatorio,PRO-1600,5,Not started,,
España,,PRO-1680,6,Not started,,
SAP SE,Observatorio,PRO-1142,6,Not started,,Information Technology
NASDAQ,Observatorio,PRO-1147,6,Not started,,Finance Industry
SpaceX,Observatorio,PRO-1222,6,Not started,,
Sebrae,Observatorio,PRO-1263,6,Not started,,
Gerdau,Observatorio,PRO-1302,6,Not started,,
Poland,Observatorio,PRO-1307,6,Not started,,Reseña
Israel,Observatorio,PRO-1309,6,Not started,,Reseña
Sweden,Observatorio,PRO-1311,6,Not started,,Reseña
Grecia,Observatorio,PRO-1323,6,Not started,,
Turkey,Observatorio,PRO-1326,6,Not started,,
Norway,Observatorio,PRO-1327,6,Not started,,
France,Observatorio,PRO-1328,6,Not started,,
Russia,Observatorio,PRO-1329,6,Not started,,
Brazil,Observatorio,PRO-1333,6,Not started,,
Taiwan,Observatorio,PRO-1340,6,Not started,,
Canada,Observatorio,PRO-1341,6,Not started,,
Fundar,Observatorio,PRO-1399,6,Not started,,
Mitsui,Observatorio,PRO-1483,6,Not started,,
Patria,Observatorio,PRO-1525,6,Not started,,
México,Observatorio,PRO-1596,6,Not started,,
ISS A/S,Observatorio,PRO-1115,7,Not started,,Service Industry
BASF SE,Observatorio,PRO-1129,7,Not started,,Chemical Industry
Ukraine,Observatorio,PRO-1217,7,Not started,,
Hungary,Observatorio,PRO-1303,7,Not started,,
Denmark,Observatorio,PRO-1312,7,Not started,,
Estonia,Observatorio,PRO-1314,7,Not started,,
Ireland,Observatorio,PRO-1317,7,Not started,,
Finland,Observatorio,PRO-1322,7,Not started,,
Austria,Observatorio,PRO-1324,7,Not started,,
Germany,Observatorio,PRO-1336,7,Not started,,
Vietnam,Observatorio,PRO-1338,7,Not started,,
Belgium,Observatorio,PRO-1339,7,Not started,,
Romania,Observatorio,PRO-1344,7,Not started,,State
Bruegel,Observatorio,PRO-1403,7,Not started,,
HubSpot,Observatorio,PRO-1444,7,Not started,,
"SAP SE ",Observatorio,PRO-1460,7,Not started,,
Shopify,Observatorio,PRO-1470,7,Not started,,
Globant,Observatorio,PRO-1474,7,Not started,,
Odoo SA,Observatorio,PRO-1494,7,Not started,,
Infosys,Observatorio,PRO-1517,7,Not started,,
Abengoa,Observatorio,PRO-1552,7,Not started,,
Ecuador,Observatorio,PRO-1592,7,Not started,,
Uruguay,Observatorio,PRO-1595,7,Not started,,
JBS S.A.,Observatorio,PRO-1124,8,Not started,,Food Industry
Euronext,Observatorio,PRO-1625,8,Not started,,Finance Industry
ProChile,Observatorio,PRO-1164,8,Not started,,
Ethiopia,Observatorio,PRO-1257,8,Not started,,
Botswana,Observatorio,PRO-1259,8,Not started,,
Embrapii,Observatorio,PRO-1261,8,Not started,,
Bayer AG,Observatorio,PRO-1283,8,Not started,,Chemical Industry
Malaysia,Observatorio,PRO-1315,8,Not started,,
Portugal,Observatorio,PRO-1318,8,Not started,,
Thailand,Observatorio,PRO-1345,8,Not started,,
Tecnalia,Observatorio,PRO-1405,8,Not started,,
Telegram,Observatorio,PRO-1450,8,Not started,,
ABB Ltd.,Observatorio,PRO-1467,8,Not started,,
Deloitte,Observatorio,PRO-1519,8,Not started,,
Axa S.A.,Observatorio,PRO-1536,8,Not started,,
Colombia,Observatorio,PRO-1590,8,Not started,,
Paraguay,Observatorio,PRO-1599,8,Not started,,
Hong Kong,Observatorio,PRO-1679,9,Not started,,
Marel hf.,Observatorio,PRO-1114,9,Not started,,Food Industry
SBA Group,Observatorio,PRO-1117,9,Not started,,Business Group
Valio Ltd,Observatorio,PRO-1120,9,Not started,,Finance Industry
REITAN AS,Observatorio,PRO-1121,9,Not started,,Food Industry
Fortescue,Observatorio,PRO-1198,9,Not started,,
"XPO, Inc.",Observatorio,PRO-1212,9,Not started,,
DHL Group,Observatorio,PRO-1215,9,Not started,,
Mauritius,Observatorio,PRO-1258,9,Not started,,
Airbus SE,Observatorio,PRO-1278,9,Not started,,
Australia,Observatorio,PRO-1319,9,Not started,,
Singapore,Observatorio,PRO-1332,9,Not started,,
Lithuania,Observatorio,PRO-1337,9,Not started,,
Indonesia,Observatorio,PRO-1342,9,Not started,,
Bell Labs,Observatorio,PRO-1362,9,Not started,,
Accenture,Observatorio,PRO-1448,9,Not started,,
Capgemini,Observatorio,PRO-1452,9,Not started,,
Atlassian,Observatorio,PRO-1459,9,Not started,,
37signals,Observatorio,PRO-1524,9,Not started,,
Asana Inc,Observatorio,PRO-1529,9,Not started,,Information Technology
Venezuela,Observatorio,PRO-1593,9,Not started,,
Argentina,Observatorio,PRO-1597,9,Not started,,
Sandvik AB,Observatorio,PRO-1188,10,Not started,,Heavy Equipment
Governance,,PRO-1046,10,Not started,,Organization
Automattic,Observatorio,PRO-1447,10,Not started,,
Siemens AG,Observatorio,PRO-1454,10,Not started,,
Sage Group,Observatorio,PRO-1462,10,Not started,,
Tata Group,Observatorio,PRO-1475,10,Not started,,Business Group
FreshBooks,Observatorio,PRO-1481,10,Not started,,
Xerox PARC,Observatorio,PRO-1484,10,Not started,,
Andritz AG,Observatorio,PRO-1508,10,Not started,,
Ebro Foods,Observatorio,PRO-1531,10,Not started,,Food Industry
World Bank,Observatorio,PRO-1547,10,Not started,,
Laboratory,,PRO-1660,10,Not started,,
Costa Rica,Observatorio,PRO-1591,10,Not started,,
Investor AB,Observatorio,PRO-1116,11,Not started,,Business Group
Enel S.p.A.,Observatorio,PRO-1636,11,Not started,,
Bajaj Group,Observatorio,PRO-1638,11,Not started,,
Grupo Carso,Observatorio,PRO-1639,11,Not started,,
El Salvador,,PRO-1005,11,Not started,,
Nestlé S.A.,Observatorio,PRO-1284,11,Not started,,Food Industry
Sanofi S.A.,Observatorio,PRO-1289,11,Not started,,
Novartis AG,Observatorio,PRO-1291,11,Not started,,
Pfizer Inc.,Observatorio,PRO-1292,11,Not started,,
New Zealand,Observatorio,PRO-1316,11,Not started,,
Switzerland,Observatorio,PRO-1330,11,Not started,,
Netherlands,Observatorio,PRO-1334,11,Not started,,
South Korea,Observatorio,PRO-1335,11,Not started,,
Fab Academy,Observatorio,PRO-1379,11,Not started,,
BAE Systems,Observatorio,PRO-1455,11,Not started,,
Claro Cloud,Observatorio,PRO-1456,11,Not started,,
Quicken Inc,Observatorio,PRO-1465,11,Not started,,
Netflix Inc,Observatorio,PRO-1485,11,Not started,,
Intuit Inc.,Observatorio,PRO-1489,11,Not started,,Information Technology
Command Bar,Observatorio,PRO-1513,11,Not started,,
Grupo Bimbo,Observatorio,PRO-1548,11,Not started,,
Puerto Rico,,PRO-1006,11,Not started,,
Philippines,Observatorio,PRO-1594,11,Not started,,
Grupo Romero,Observatorio,PRO-1112,12,Not started,,Business Group
ABI Research,Observatorio,PRO-1637,12,Not started,,
Komatsu Ltd.,Observatorio,PRO-1195,12,Not started,,Heavy Equipment
Grupo México,Observatorio,PRO-1197,12,Not started,,Mining Industry
Glencore plc,Observatorio,PRO-1202,12,Not started,,
IBM Research,Observatorio,PRO-1233,12,Not started,,Information Technology
Embraer S.A.,Observatorio,PRO-1275,12,Not started,,
Saudi Arabia,Observatorio,PRO-1325,12,Not started,,
"Workday, Inc",Observatorio,PRO-1442,12,Not started,,
Virgin Group,Observatorio,PRO-1458,12,Not started,,Business Group
Tiny Capital,Observatorio,PRO-1466,12,Not started,,
Toyota Group,Observatorio,PRO-1503,12,Not started,,
"Hitachi, Ltd",Observatorio,PRO-1512,12,Not started,,Business Group
Y Combinator,Observatorio,PRO-1518,12,Not started,,
Schwarz Group,Observatorio,PRO-1127,13,Not started,,Retail Industry
"HubSpot, Inc.",Observatorio,PRO-1138,13,Not started,,Information Technology
Rhodium Group,Observatorio,PRO-1248,13,Not started,,
"PepsiCo, Inc.",Observatorio,PRO-1288,13,Not started,,
Alibaba Group,Observatorio,PRO-1298,13,Not started,,
Samsung Group,Observatorio,PRO-1445,13,Not started,,Business Group
Elbit Systems,Observatorio,PRO-1469,13,Not started,,
"Docusign, Inc",Observatorio,PRO-1479,13,Not started,,
Bank of Japan,Observatorio,PRO-1542,13,Not started,,"Case Study, Central Bank"
Carl Zeiss AG,Observatorio,PRO-1565,13,Not started,,
MicroPort Inc.,,PRO-1675,14,Not started,,
Grupo Corripio,Observatorio,PRO-1113,14,Not started,,Business Group
ByteDance Ltd.,Observatorio,PRO-1605,14,Not started,,
"Fortinet, Inc.",Observatorio,PRO-1134,14,Not started,,Information Technology
Snowflake Inc.,Observatorio,PRO-1143,14,Not started,,Information Technology
Borsa İstanbul,Observatorio,PRO-1618,14,Not started,,Finance Industry
"Alphabet, Inc.",Observatorio,PRO-1296,14,Not started,,Information Technology
Czech Republic,Observatorio,PRO-1321,14,Not started,,
UCL Policy Lab,Observatorio,PRO-1418,14,Not started,,
Lowy Institute,Observatorio,PRO-1424,14,Not started,,
Cato Institute,Observatorio,PRO-1432,14,Not started,,
ST Engineering,Observatorio,PRO-1476,14,Not started,,
Tokyo Electron,Observatorio,PRO-1478,14,Not started,,
Salesforce Inc,Observatorio,PRO-1495,14,Not started,,
Sumitomo Group,Observatorio,PRO-1528,14,Not started,,
RD 1.0 Dominix,Observatorio,PRO-1601,14,Not started,,"PRO-2, Proyecto"
UBtech Robotics,Observatorio,PRO-1670,15,Not started,,Robotics Industry
Bunge Global SA,Observatorio,PRO-1125,15,Not started,,Food Industry
Bolsa de Madrid,Observatorio,PRO-1609,15,Not started,,Finance Industry
Banco do Brasil,Observatorio,PRO-1149,15,Not started,,
Banco de España,"Lab. Arbitrista, Observatorio",PRO-1150,15,Not started,,
Bank of England,Observatorio,PRO-1627,15,Not started,,
Deere & Company,Observatorio,PRO-1193,15,Not started,,Heavy Equipment
Rio Tinto Group,Observatorio,PRO-1201,15,Not started,,Mining Industry
RTX Corporation,Observatorio,PRO-1219,15,Not started,,
Google Research,Observatorio,PRO-1231,15,Not started,,Information Technology
ZTE Corporation,Observatorio,PRO-1264,15,Not started,,
Haas Automation,Observatorio,PRO-1273,15,Not started,,
AstraZeneca plc,Observatorio,PRO-1286,15,Not started,,
Koch Industries,Observatorio,PRO-1486,15,Not started,,
Google Deepmind,Observatorio,PRO-1515,15,Not started,,Information Technology
Sigma Alimentos,Observatorio,PRO-1541,15,Not started,,Food Industry
"BlackRock, Inc.",Observatorio,PRO-1557,15,Not started,,Investment Industry
Industrial Park,,PRO-1053,15,Not started,,
JetBrains s.r.o.,Observatorio,PRO-1131,16,Not started,,Information Technology
Zoho Corporation,Observatorio,PRO-1606,16,Not started,,
"Salesforce, Inc.",Observatorio,PRO-1607,16,Not started,,
Caterpillar Inc.,Observatorio,PRO-1196,16,Not started,,Heavy Equipment
Novo Nordisk A/S,Observatorio,PRO-1290,16,Not started,,
Scripps Research,Observatorio,PRO-1355,16,Not started,,
RAND Corporation,Observatorio,PRO-1396,16,Not started,,
"ServiceNow, Inc.",Observatorio,PRO-1453,16,Not started,,
"Amazon.com, Inc.",Observatorio,PRO-1501,16,Not started,,
Steyr Mannlicher,Observatorio,PRO-1514,16,Not started,,
Mitsubishi Group,Observatorio,PRO-1520,16,Not started,,Business Group
Zoho Corporation,Observatorio,PRO-1523,16,Not started,,
Business Finland,Observatorio,PRO-1526,16,Not started,,
MTU Aero Engines,Observatorio,PRO-1560,16,Not started,,
Industry Mapping,Lab. Teoría Métodos y Herramientas Arbitristas,PRO-1603,16,Done,,
"Tyson Foods, Inc.",Observatorio,PRO-1122,17,Not started,,Food Industry
Micron Technology,Observatorio,PRO-1144,17,Not started,,Semiconductor Industry
RD 1.0 Efemerides,,PRO-675,17,Not started,,PRO-2
Sumco Corporation,Observatorio,PRO-1182,17,Not started,,Semiconductor Industry
BHP Group Limited,Observatorio,PRO-1203,17,Not started,,Mining Industry
FedEx Corporation,Observatorio,PRO-1214,17,Not started,,
On State Agencies,,PRO-101,17,Not started,,PRO-7
Wolfram Institute,Observatorio,PRO-1265,17,Not started,,
Okuma Corporation,Observatorio,PRO-1272,17,Not started,,
Johnson & Johnson,Observatorio,PRO-1294,17,Not started,,
"Merck & Co., Inc.",Observatorio,PRO-1295,17,Not started,,
Manufacturing USA,Observatorio,PRO-1393,17,Not started,,
Pasteur Institute,Observatorio,PRO-1413,17,Not started,,
Kongsberg Gruppen,Observatorio,PRO-1449,17,Not started,,
Temasek  Holdings,Observatorio,PRO-1464,17,Not started,,
SRI International,Observatorio,PRO-1472,17,Not started,,
Robert Bosch GmbH,Observatorio,PRO-1510,17,Not started,,
Sveriges Riksbank,Observatorio,PRO-1553,17,Not started,,Central Bank
Tokmanni Group Oyj,Observatorio,PRO-1118,18,Not started,,Retail Industry
Oracle Corporation,Observatorio,PRO-1141,18,Not started,,Information Technology
History of Finance,Observatorio,PRO-1608,18,Not started,,History
SIX Swiss Exchange,Observatorio,PRO-1617,18,Not started,,Finance Industry
Enterprise Ireland,Observatorio,PRO-1161,18,Not started,,
BlackBerry Limited,Observatorio,PRO-1635,18,Not started,,
Microsoft Research,Observatorio,PRO-1232,18,Not started,,
Trumpf SE + Co. KG,Observatorio,PRO-1267,18,Not started,,
"DMG Mori Co., Ltd.",Observatorio,PRO-1269,18,Not started,,
The Boeing Company,Observatorio,PRO-1277,18,Not started,,
Syngenta Global AG,Observatorio,PRO-1280,18,Not started,,Chemical Industry
Santa Fe Institute,Observatorio,PRO-1381,18,Not started,,
Academia de Atenas,Observatorio,PRO-1402,18,Not started,,
Harvard Growth Lab,Observatorio,PRO-1411,18,Not started,,Laboratory
Fraunhofer Society,Observatorio,PRO-1419,18,Not started,,
Ernst & Young (EY),Observatorio,PRO-1504,18,Not started,,
Slack Technologies,Observatorio,PRO-1509,18,Not started,,
McKinsey & Company,Observatorio,PRO-1544,18,Not started,,
Anduril Industries,Observatorio,PRO-1566,18,Not started,,
Ford Motor Company,Observatorio,PRO-1567,18,Not started,,
"Cisco Systems, Inc.",Observatorio,PRO-1132,19,Not started,,Information Technology
"AB Motala Verkstad ",Observatorio,PRO-1174,19,Not started,,
CNH Industrial N.V.,Observatorio,PRO-1189,19,Not started,,Heavy Equipment
Abbott Laboratories,Observatorio,PRO-1287,19,Not started,,
" Lincoln Laboratory",Observatorio,PRO-1375,19,Not started,,
Pew Research Center,Observatorio,PRO-1377,19,Not started,,
Research University,,PRO-1645,19,Not started,,
BYD Company Limited,Observatorio,PRO-1446,19,Not started,1995,Enterprise
GIC Private Limited,Observatorio,PRO-1473,19,Not started,,
Booz Allen Hamilton,Observatorio,PRO-1492,19,Not started,,
GIC Private Limited,Observatorio,PRO-1551,19,Not started,,
Korean Trade Policy,Observatorio,PRO-1569,19,Not started,,Case Study
Korea Exchange (KRX),Observatorio,PRO-1616,20,Not started,,Finance Industry
Enterprise Singapore,Observatorio,PRO-1160,20,Not started,,
Fidelity Investments,Observatorio,PRO-1641,20,Not started,,
"PPG Industries, Inc.",Observatorio,PRO-1183,20,Not started,,Chemical Industry
Ames Research Center,Observatorio,PRO-1224,20,Not started,,
Sinochem Corporation,Observatorio,PRO-1279,20,Not started,,Chemical Industry
"Meta Platforms, Inc.",Observatorio,PRO-1297,20,Not started,,
Karolinska Institute,Observatorio,PRO-1386,20,Not started,,
Dow Chemical Company,Observatorio,PRO-1457,20,Not started,,Chemical Industry
Fidelity Investments,Observatorio,PRO-1538,20,Not started,,
An Essay on Auditing,,PRO-80,20,Not started,,
"Cargill, Incorporated",Observatorio,PRO-1126,21,Not started,,"Food Industry, Retail Industry"
"Tableau Software, LLC",Observatorio,PRO-1136,21,Not started,,Information Technology
Microsoft Corporation,Observatorio,PRO-1140,21,Not started,,Information Technology
Public Administration,,PRO-1048,21,Not started,,Organization
An Essay on Firm Size,Lab. Políticas de Crecimiento,PRO-677,21,Not started,,PRO-7
STMicroelectronics NV,Observatorio,PRO-1177,21,Not started,,Semiconductor Industry
"JPMorgan Chase & Co. ",Observatorio,PRO-1180,21,Not started,,
Tencent Holdings Ltd.,Observatorio,PRO-1281,21,Not started,,Information Technology
Eli Lilly and Company,Observatorio,PRO-1285,21,Not started,,
Brookings Institution,Observatorio,PRO-1401,21,Not started,,
"Leidos Holdings, Inc.",Observatorio,PRO-1527,21,Not started,,
Corporación Mondragon,Observatorio,PRO-1532,21,Not started,,Business Group
RD 1.0 Dominican Laws,,PRO-94,21,Not started,,PRO-2
Moscow Exchange (MOEX),Observatorio,PRO-1614,22,Not started,,Finance Industry
Federal Reserve System,Observatorio,PRO-1629,22,Not started,,Central Bank
Irish Research Council,,PRO-1646,22,Not started,,
MIT Lincoln Laboratory,,PRO-1661,22,Not started,,
China Financing Policy,Observatorio,PRO-1306,22,Not started,,Case Study
Suzhou Industrial Park,Observatorio,PRO-1389,22,Not started,,
Basque Culinary Center,Observatorio,PRO-1408,22,Not started,,
Kaiser Wilhelm Society,Observatorio,PRO-1430,22,Not started,,
Autodesk Instructables,Observatorio,PRO-1507,22,Not started,,
Bridgewater Associates,Observatorio,PRO-1534,22,Not started,,
Chinese Communist Party,,PRO-1676,23,Not started,,
Finnish Food Factory Oy,Observatorio,PRO-1119,23,Not started,,Food Industry
RD 1.0 Dominican Reseña,,PRO-668,23,Not started,,PRO-2
A.P. Møller – Mærsk A/S,Observatorio,PRO-1644,23,Not started,,
German Aerospace Center,Observatorio,PRO-1228,23,Not started,,
F. Hoffmann-La Roche AG,Observatorio,PRO-1293,23,Not started,,
Swiss Finance Institute,Observatorio,PRO-1429,23,Not started,,
"DuPont de Nemours, Inc.",Observatorio,PRO-1451,23,Not started,,
Boston Consulting Group,Observatorio,PRO-1468,23,Not started,,
Tsingshan Holding Group,Observatorio,PRO-1471,23,Not started,1988,
Axa Investment Managers,Observatorio,PRO-1522,23,Not started,,
Finnish Innovation Fund,Observatorio,PRO-1549,23,Not started,,
"Daikin Industries, Ltd.",Observatorio,PRO-1564,23,Not started,,
China Industrial Policy,Observatorio,PRO-1572,23,Not started,,Case Study
China Innovation Policy,Observatorio,PRO-1583,23,Not started,,Case Study
